Transaction ID,Date,Day Name,Brand,Units Sold,Price Per Unit,Customer Name,Customer Age,City,Payment Method,Customer Ratings,Mobile Model,Month,Year,Revenue
2879,2024-01-05,Friday,OnePlus,2,64616.31,Umesh Kaur,41,Bhopal,Credit Card,5,OnePlus 9,January,2024,129232.62
2918,2024-01-16,Tuesday,OnePlus,2,35644.5,Lalita Verma,47,Vadodara,UPI,5,OnePlus 9,January,2024,71289.0
2957,2024-01-28,Sunday,OnePlus,3,46492.8,Tanuja Roy,52,Vadodara,UPI,5,OnePlus Nord,January,2024,139478.40000000002
3002,2024-02-11,Sunday,OnePlus,3,26214.93,Ramesh Srivastava,47,Rajkot,Debit Card,5,OnePlus Nord,February,2024,78644.79000000001
3176,2024-04-01,Monday,OnePlus,6,35644.27,Namita Mehta,27,Kanpur,UPI,5,OnePlus Nord,April,2024,213865.62
3245,2024-04-21,Sunday,OnePlus,7,53142.0,Sumit Sheth,39,Ludhiana,UPI,5,OnePlus Nord,April,2024,371994.0
3316,2024-05-11,Saturday,OnePlus,1,59771.34,Pankaj Pathak,28,Vadodara,Credit Card,5,OnePlus Nord,May,2024,59771.34
3346,2024-05-20,Monday,OnePlus,4,17872.93,Tanuja Malhotra,46,Ludhiana,Credit Card,5,OnePlus 9,May,2024,71491.72
3484,2024-06-27,Thursday,OnePlus,9,20027.95,Tapan Mishra,33,Rajkot,Debit Card,5,OnePlus 9,June,2024,180251.55000000002
3493,2024-06-29,Saturday,OnePlus,4,45947.12,Devendra Yadav,20,Ranchi,Cash,5,OnePlus Nord,June,2024,183788.48
3505,2024-07-03,Wednesday,OnePlus,5,33889.3,Krishna Patel,35,Bangalore,Cash,5,OnePlus 9,July,2024,169446.5
3611,2024-08-03,Saturday,OnePlus,5,55877.12,Navin Kapoor,39,Kanpur,Cash,5,OnePlus 9,August,2024,279385.60000000003
3692,2024-08-27,Tuesday,OnePlus,2,66976.13,Anand Reddy,36,Ludhiana,UPI,5,OnePlus Nord,August,2024,133952.26
3699,2024-08-30,Friday,OnePlus,6,53881.24,Ravi Thakur,56,Gorakhpur,Cash,5,OnePlus Nord,August,2024,323287.44
3704,2024-08-31,Saturday,OnePlus,8,46232.68,Kavita Desai,23,Bhopal,Credit Card,5,OnePlus 9,August,2024,369861.44
3707,2024-09-01,Sunday,OnePlus,3,61394.09,Bhavana Luthra,44,Bhopal,Credit Card,5,OnePlus 9,September,2024,184182.27
3715,2024-09-03,Tuesday,OnePlus,5,55127.37,Mala Thakur,52,Madurai,Debit Card,5,OnePlus 9,September,2024,275636.85000000003
3724,2024-09-06,Friday,OnePlus,5,29281.07,Harish Kumar,21,Gorakhpur,Credit Card,5,OnePlus 9,September,2024,146405.35
3770,2024-09-20,Friday,OnePlus,8,11113.5,Tapan Joshi,33,Hyderabad,UPI,5,OnePlus 9,September,2024,88908.0
3814,2024-10-03,Thursday,OnePlus,3,57944.41,Kiran Singh,58,Kanpur,Credit Card,5,OnePlus Nord,October,2024,173833.23
3820,2024-10-04,Friday,OnePlus,7,50502.8,Lalita Sheth,41,Chennai,Credit Card,5,OnePlus Nord,October,2024,353519.60000000003
112,2021-11-09,Tuesday,OnePlus,7,56455.07,Tapan Gupta,37,Gorakhpur,Cash,5,OnePlus 8T,November,2021,395185.49
129,2021-11-14,Sunday,OnePlus,1,29107.12,Meena Mathur,48,Rajkot,Credit Card,5,OnePlus 8T,November,2021,29107.12
132,2021-11-15,Monday,OnePlus,7,54223.81,Ravi Ghosh,36,Ranchi,Credit Card,5,OnePlus 8T,November,2021,379566.67
173,2021-11-26,Friday,OnePlus,7,48156.37,Sumit Reddy,31,Patna,UPI,5,OnePlus 8T,November,2021,337094.59
175,2021-11-27,Saturday,OnePlus,1,14964.3,Anita Prasad,40,Chennai,Cash,5,OnePlus 8T,November,2021,14964.3
191,2021-12-01,Wednesday,OnePlus,9,10679.96,Shruti Chaudhary,45,Jodhpur,Cash,5,OnePlus 8T,December,2021,96119.63999999998
302,2022-01-02,Sunday,OnePlus,4,44569.56,Anita Deshmukh,51,Lucknow,Credit Card,5,OnePlus 8T,January,2022,178278.24
336,2022-01-11,Tuesday,OnePlus,9,21672.88,Kavita Bhattacharya,43,Madurai,Debit Card,5,OnePlus 8T,January,2022,195055.92
364,2022-01-19,Wednesday,OnePlus,9,20990.17,Mala Verma,59,Bangalore,Debit Card,5,OnePlus 8T,January,2022,188911.52999999997
398,2022-01-27,Thursday,OnePlus,6,41628.9,Neeta Yadav,59,Coimbatore,UPI,5,OnePlus 8T,January,2022,249773.40000000002
451,2022-02-11,Friday,OnePlus,3,10480.49,Arun Kapoor,18,Ranchi,Credit Card,5,OnePlus 8T,February,2022,31441.47
636,2022-04-07,Thursday,OnePlus,4,28995.88,Umesh Teja,37,Indore,Credit Card,5,OnePlus 8T,April,2022,115983.52
640,2022-04-08,Friday,OnePlus,6,60146.98,Kiran Ghosh,30,Jodhpur,Credit Card,5,OnePlus 8T,April,2022,360881.88
669,2022-04-17,Sunday,OnePlus,8,60687.5,Bhavana Mehta,18,Bhopal,Credit Card,5,OnePlus 8T,April,2022,485500.0
728,2022-05-04,Wednesday,OnePlus,4,50181.04,Ravi Varma,37,Hyderabad,Debit Card,5,OnePlus 8T,May,2022,200724.16
734,2022-05-06,Friday,OnePlus,1,44630.3,Deepika Malhotra,44,Bhopal,Credit Card,5,OnePlus 8T,May,2022,44630.3
752,2022-05-12,Thursday,OnePlus,4,65958.46,Kiran Siddiqui,58,Kanpur,Debit Card,5,OnePlus 8T,May,2022,263833.84
763,2022-05-15,Sunday,OnePlus,5,25816.33,Anand Kapoor,27,Vadodara,Cash,5,OnePlus 8T,May,2022,129081.65000000001
801,2022-05-26,Thursday,OnePlus,4,33542.93,Sunita Teja,53,Hyderabad,Credit Card,5,OnePlus 8T,May,2022,134171.72
841,2022-06-05,Sunday,OnePlus,7,27865.25,Vivek Yadav,22,Hyderabad,Credit Card,5,OnePlus 8T,June,2022,195056.75
918,2022-06-28,Tuesday,OnePlus,4,68128.99,Vivek Alva,29,Bangalore,Cash,5,OnePlus 8T,June,2022,272515.96
1001,2022-07-21,Thursday,OnePlus,9,59298.96,Lata Alva,54,Indore,UPI,5,OnePlus 8T,July,2022,533690.64
1009,2022-07-24,Sunday,OnePlus,9,26143.13,Vijay Rawat,38,Bhopal,Cash,5,OnePlus 8T,July,2022,235288.17
1047,2022-08-04,Thursday,OnePlus,8,26949.92,Monika Nambiar,55,Madurai,Debit Card,5,OnePlus 8T,August,2022,215599.36
1054,2022-08-06,Saturday,OnePlus,8,56660.82,Lata Mehta,58,Ranchi,Credit Card,5,OnePlus 8T,August,2022,453286.56
1103,2022-08-20,Saturday,OnePlus,3,44027.72,Nikhil Kapoor,20,Patna,Credit Card,5,OnePlus 8T,August,2022,132083.16
1105,2022-08-20,Saturday,OnePlus,9,38517.82,Ayesha Patel,48,Chennai,Cash,5,OnePlus 8T,August,2022,346660.38
1123,2022-08-25,Thursday,OnePlus,9,50332.04,Kiran Bhattacharya,36,Indore,UPI,5,OnePlus 8T,August,2022,452988.36
1190,2022-09-13,Tuesday,OnePlus,1,68719.24,Sunil Jain,32,Bhopal,Cash,5,OnePlus 8T,September,2022,68719.24
1201,2022-09-16,Friday,OnePlus,6,35403.2,Reena Arora,39,Kanpur,Debit Card,5,OnePlus 8T,September,2022,212419.19999999998
1258,2022-10-03,Monday,OnePlus,4,17654.09,Prashant Rathod,33,Lucknow,Credit Card,5,OnePlus 8T,October,2022,70616.36
1302,2022-10-15,Saturday,OnePlus,1,16659.69,Ayesha Solanki,44,Indore,Credit Card,5,OnePlus 8T,October,2022,16659.69
1367,2022-11-03,Thursday,OnePlus,1,13872.15,Sneha Ghosh,29,Rajkot,Debit Card,5,OnePlus 8T,November,2022,13872.15
1369,2022-11-04,Friday,OnePlus,5,31468.8,Kavita Siddiqui,32,Jodhpur,Cash,5,OnePlus 8T,November,2022,157344.0
1457,2022-11-28,Monday,OnePlus,5,12134.93,Deepika Malhotra,52,Madurai,Credit Card,5,OnePlus 8T,November,2022,60674.65
1462,2022-11-29,Tuesday,OnePlus,4,15185.48,Devendra Mathur,34,Gorakhpur,Debit Card,5,OnePlus 8T,November,2022,60741.92
1504,2022-12-11,Sunday,OnePlus,4,33400.96,Amit Ahuja,49,Bhopal,Debit Card,5,OnePlus 8T,December,2022,133603.84
1575,2022-12-31,Saturday,OnePlus,2,59396.12,Anita Joshi,21,Vadodara,Cash,5,OnePlus 8T,December,2022,118792.24
1634,2023-01-16,Monday,OnePlus,8,10491.9,Vijay Rao,54,Indore,Credit Card,5,OnePlus 8T,January,2023,83935.2
1654,2023-01-22,Sunday,OnePlus,8,69232.87,Meena Mathur,22,Bhopal,UPI,5,OnePlus 8T,January,2023,553862.96
1702,2023-02-04,Saturday,OnePlus,2,35480.74,Krishna Iyer,29,Kolkata,UPI,5,OnePlus 8T,February,2023,70961.48
1721,2023-02-10,Friday,OnePlus,8,65893.9,Aditya Arora,27,Madurai,Credit Card,5,OnePlus 8T,February,2023,527151.2
1774,2023-02-26,Sunday,OnePlus,7,30339.64,Bina Bhattacharya,23,Lucknow,Debit Card,5,OnePlus 8T,February,2023,212377.47999999998
1782,2023-02-28,Tuesday,OnePlus,3,49996.8,Amit Ahuja,36,Ranchi,Cash,5,OnePlus 8T,February,2023,149990.40000000002
1905,2023-04-04,Tuesday,OnePlus,2,16438.07,Sunita Mathur,36,Madurai,UPI,5,OnePlus 8T,April,2023,32876.14
1918,2023-04-07,Friday,OnePlus,6,22907.24,Monika Solanki,42,Ludhiana,UPI,5,OnePlus 8T,April,2023,137443.44
1972,2023-04-22,Saturday,OnePlus,1,12839.47,Anjali Nambiar,25,Hyderabad,Credit Card,5,OnePlus 8T,April,2023,12839.47
2081,2023-05-23,Tuesday,OnePlus,3,39584.6,Anjali Das,42,Kanpur,Debit Card,5,OnePlus 8T,May,2023,118753.79999999999
2163,2023-06-14,Wednesday,OnePlus,2,38187.95,Amit Ghosh,39,Patna,Debit Card,5,OnePlus 8T,June,2023,76375.9
2275,2023-07-16,Sunday,OnePlus,1,30439.3,Arun Siddiqui,31,Ranchi,Credit Card,5,OnePlus 8T,July,2023,30439.3
2445,2023-09-03,Sunday,OnePlus,9,20122.1,Lata Rawat,21,Jodhpur,Debit Card,5,OnePlus 8T,September,2023,181098.9
2717,2023-11-19,Sunday,OnePlus,7,49562.74,Sumit Verma,43,Ranchi,Cash,5,OnePlus 8T,November,2023,346939.18
2830,2023-12-22,Friday,OnePlus,7,30158.22,Anita Mathur,54,Coimbatore,Credit Card,5,OnePlus 8T,December,2023,211107.54
2964,2024-01-30,Tuesday,OnePlus,9,66872.21,Gita Kulkarni,19,Rajkot,Credit Card,5,OnePlus 8T,January,2024,601849.89
3216,2024-04-12,Friday,OnePlus,5,53570.93,Nikhil Chaudhary,56,Chennai,Credit Card,5,OnePlus 8T,April,2024,267854.65
3296,2024-05-05,Sunday,OnePlus,1,57192.94,Rohan Sheth,37,Ranchi,Cash,5,OnePlus 8T,May,2024,57192.94
3458,2024-06-21,Friday,OnePlus,8,16223.81,Devendra Rao,23,Ranchi,Cash,5,OnePlus 8T,June,2024,129790.48
3648,2024-08-14,Wednesday,OnePlus,4,36227.46,Anand Thakur,52,Bhopal,UPI,5,OnePlus 8T,August,2024,144909.84
3673,2024-08-21,Wednesday,OnePlus,5,11341.99,Manoj Mehta,51,Patna,UPI,5,OnePlus 8T,August,2024,56709.95
3756,2024-09-16,Monday,OnePlus,6,31644.86,Yogesh Kaur,22,Kolkata,Debit Card,5,OnePlus 8T,September,2024,189869.16
3765,2024-09-19,Thursday,OnePlus,9,52436.08,Deepika Iyer,35,Bhopal,Debit Card,5,OnePlus 8T,September,2024,471924.72000000003
3775,2024-09-21,Saturday,OnePlus,4,66830.15,Sunil Chaudhary,59,Bhopal,Debit Card,5,OnePlus 8T,September,2024,267320.6
3800,2024-09-29,Sunday,OnePlus,7,21054.97,Priyanka Goyal,52,Kolkata,Debit Card,5,OnePlus 8T,September,2024,147384.79
3833,2024-10-08,Tuesday,OnePlus,7,37620.23,Anita Desai,34,Vadodara,UPI,5,OnePlus 8T,October,2024,263341.61000000004
43,2021-10-22,Friday,Apple,8,10804.57,Sachin Desai,53,Ludhiana,UPI,5,iPhone SE,October,2021,86436.56
45,2021-10-22,Friday,Apple,5,68377.7,Deepika Shah,32,Chennai,UPI,5,iPhone SE,October,2021,341888.5
65,2021-10-28,Thursday,Apple,5,37138.84,Tanuja Dutta,44,Kanpur,UPI,5,iPhone SE,October,2021,185694.19999999998
69,2021-10-29,Friday,Apple,9,60301.17,Meena Thakur,26,Chennai,Cash,5,iPhone 12,October,2021,542710.53
86,2021-11-02,Tuesday,Apple,1,19507.15,Sneha Mishra,32,Bangalore,Debit Card,5,iPhone SE,November,2021,19507.15
98,2021-11-05,Friday,Apple,3,55939.14,Reena Chatterjee,38,Hyderabad,Debit Card,5,iPhone SE,November,2021,167817.41999999998
142,2021-11-18,Thursday,Apple,8,64297.71,Sumit Verma,38,Patna,Cash,5,iPhone SE,November,2021,514381.68
143,2021-11-18,Thursday,Apple,2,59071.04,Kavita Jain,54,Kolkata,UPI,5,iPhone 12,November,2021,118142.08
147,2021-11-20,Saturday,Apple,8,16056.86,Rajesh Kaur,32,Indore,Cash,5,iPhone SE,November,2021,128454.88
193,2021-12-02,Thursday,Apple,8,68403.66,Sunil Varma,42,Chennai,UPI,5,iPhone SE,December,2021,547229.28
217,2021-12-09,Thursday,Apple,5,59527.5,Radha Jain,54,Bangalore,Credit Card,5,iPhone 12,December,2021,297637.5
223,2021-12-11,Saturday,Apple,1,36413.3,Pankaj Mehta,20,Gorakhpur,Credit Card,5,iPhone SE,December,2021,36413.3
224,2021-12-12,Sunday,Apple,8,59992.58,Sanjay Joshi,56,Ludhiana,Debit Card,5,iPhone 12,December,2021,479940.64
250,2021-12-19,Sunday,Apple,3,55816.18,Bhavana Prasad,32,Bhopal,Cash,5,iPhone 12,December,2021,167448.54
255,2021-12-20,Monday,Apple,1,62860.25,Neeta Ahuja,31,Ranchi,Debit Card,5,iPhone 12,December,2021,62860.25
265,2021-12-23,Thursday,Apple,3,13855.16,Bhavana Siddiqui,30,Indore,Debit Card,5,iPhone SE,December,2021,41565.479999999996
314,2022-01-06,Thursday,Apple,7,59781.74,Rohan Prasad,54,Ludhiana,Debit Card,5,iPhone SE,January,2022,418472.18
402,2022-01-29,Saturday,Apple,6,52179.5,Sneha Patel,24,Hyderabad,Debit Card,5,iPhone SE,January,2022,313077.0
468,2022-02-16,Wednesday,Apple,2,46215.15,Tapan Joshi,59,Kolkata,Credit Card,5,iPhone 12,February,2022,92430.3
602,2022-03-28,Monday,Apple,9,44613.0,Lata Shah,26,Bangalore,UPI,5,iPhone SE,March,2022,401517.0
605,2022-03-29,Tuesday,Apple,5,63182.12,Harish Kapoor,25,Patna,Credit Card,5,iPhone 12,March,2022,315910.60000000003
624,2022-04-03,Sunday,Apple,4,63428.17,Ayesha Luthra,20,Indore,Debit Card,5,iPhone 12,April,2022,253712.68
633,2022-04-06,Wednesday,Apple,4,53571.37,Isha Dutta,43,Hyderabad,Cash,5,iPhone 12,April,2022,214285.48
645,2022-04-10,Sunday,Apple,6,68458.3,Kavita Mehta,51,Rajkot,Cash,5,iPhone 12,April,2022,410749.80000000005
660,2022-04-14,Thursday,Apple,2,47249.13,Vijay Das,21,Bangalore,Credit Card,5,iPhone 12,April,2022,94498.26
686,2022-04-22,Friday,Apple,6,44911.92,Harish Mehta,57,Hyderabad,UPI,5,iPhone 12,April,2022,269471.52
724,2022-05-03,Tuesday,Apple,9,58921.28,Amit Ghosh,44,Madurai,Debit Card,5,iPhone SE,May,2022,530291.52
768,2022-05-17,Tuesday,Apple,6,18813.65,Arun Dutta,44,Bangalore,UPI,5,iPhone 12,May,2022,112881.90000000001
780,2022-05-20,Friday,Apple,7,40387.38,Radha Pathak,27,Rajkot,Credit Card,5,iPhone SE,May,2022,282711.66
839,2022-06-05,Sunday,Apple,3,35803.32,Yogesh Rao,35,Coimbatore,UPI,5,iPhone SE,June,2022,107409.95999999999
852,2022-06-08,Wednesday,Apple,8,34959.38,Tapan Joshi,43,Lucknow,Debit Card,5,iPhone SE,June,2022,279675.04
875,2022-06-16,Thursday,Apple,9,55539.75,Prashant Dutta,41,Bhopal,Debit Card,5,iPhone SE,June,2022,499857.75
876,2022-06-16,Thursday,Apple,8,38718.69,Anand Kaur,34,Rajkot,Debit Card,5,iPhone 12,June,2022,309749.52
896,2022-06-22,Wednesday,Apple,2,28960.28,Radha Kulkarni,35,Ranchi,UPI,5,iPhone SE,June,2022,57920.56
967,2022-07-12,Tuesday,Apple,7,67667.1,Anita Sharma,30,Madurai,Credit Card,5,iPhone 12,July,2022,473669.70000000007
969,2022-07-13,Wednesday,Apple,5,25573.03,Namita Kumar,53,Ranchi,Credit Card,5,iPhone 12,July,2022,127865.15
990,2022-07-18,Monday,Apple,3,26320.15,Neeta Pillai,20,Jodhpur,Credit Card,5,iPhone SE,July,2022,78960.45000000001
1011,2022-07-25,Monday,Apple,3,42008.71,Vinod Prasad,39,Bhopal,Debit Card,5,iPhone SE,July,2022,126026.13
1035,2022-07-31,Sunday,Apple,1,33803.66,Arun Prasad,35,Patna,Credit Card,5,iPhone 12,July,2022,33803.66
1050,2022-08-05,Friday,Apple,5,41972.59,Namita Siddiqui,47,Chennai,Cash,5,iPhone SE,August,2022,209862.94999999998
1051,2022-08-05,Friday,Apple,3,65861.56,Prashant Jain,48,Jodhpur,Cash,5,iPhone 12,August,2022,197584.68
1078,2022-08-13,Saturday,Apple,9,67738.04,Mala Pathak,33,Vadodara,Debit Card,5,iPhone 12,August,2022,609642.36
1160,2022-09-05,Monday,Apple,4,30089.1,Kavita Iyer,45,Ludhiana,Debit Card,5,iPhone 12,September,2022,120356.4
1244,2022-09-29,Thursday,Apple,6,39685.25,Sachin Rao,59,Hyderabad,Debit Card,5,iPhone SE,September,2022,238111.5
1251,2022-10-01,Saturday,Apple,8,46527.88,Sneha Arora,51,Hyderabad,Debit Card,5,iPhone SE,October,2022,372223.04
1312,2022-10-18,Tuesday,Apple,3,44547.11,Nikhil Varma,30,Bangalore,Credit Card,5,iPhone SE,October,2022,133641.33000000002
1440,2022-11-23,Wednesday,Apple,9,46681.42,Anita Srivastava,58,Indore,Debit Card,5,iPhone SE,November,2022,420132.77999999997
1446,2022-11-24,Thursday,Apple,5,64468.95,Rohan Singh,43,Bhopal,Debit Card,5,iPhone SE,November,2022,322344.75
1461,2022-11-29,Tuesday,Apple,1,66055.2,Anita Varma,21,Patna,Cash,5,iPhone SE,November,2022,66055.2
1463,2022-11-30,Wednesday,Apple,2,57954.29,Isha Nair,38,Ludhiana,Cash,5,iPhone SE,November,2022,115908.58
1520,2022-12-15,Thursday,Apple,4,60742.51,Umesh Rawat,42,Kolkata,Debit Card,5,iPhone 12,December,2022,242970.04
1574,2022-12-30,Friday,Apple,7,55168.54,Yogesh Mishra,20,Kolkata,Credit Card,5,iPhone 12,December,2022,386179.78
1588,2023-01-03,Tuesday,Apple,4,68867.87,Sumit Chatterjee,40,Gorakhpur,Credit Card,5,iPhone 12,January,2023,275471.48
1672,2023-01-27,Friday,Apple,8,37569.75,Navin Solanki,41,Indore,Cash,5,iPhone SE,January,2023,300558.0
1677,2023-01-29,Sunday,Apple,2,54892.43,Pooja Sharma,36,Gorakhpur,Cash,5,iPhone SE,January,2023,109784.86
1685,2023-01-31,Tuesday,Apple,5,59975.9,Namita Malhotra,36,Coimbatore,Credit Card,5,iPhone SE,January,2023,299879.5
1717,2023-02-09,Thursday,Apple,5,11846.51,Sneha Mishra,23,Madurai,Credit Card,5,iPhone SE,February,2023,59232.55
1720,2023-02-10,Friday,Apple,7,38843.41,Prashant Ghosh,20,Lucknow,Debit Card,5,iPhone SE,February,2023,271903.87
1757,2023-02-21,Tuesday,Apple,8,37136.47,Meena Kulkarni,31,Patna,Cash,5,iPhone 12,February,2023,297091.76
1795,2023-03-04,Saturday,Apple,1,68081.26,Navin Malhotra,32,Madurai,Credit Card,5,iPhone 12,March,2023,68081.26
1862,2023-03-22,Wednesday,Apple,9,21082.83,Bhavana Reddy,58,Madurai,UPI,5,iPhone 12,March,2023,189745.47000000003
1897,2023-04-01,Saturday,Apple,4,53289.35,Shruti Sheth,29,Lucknow,Cash,5,iPhone 12,April,2023,213157.4
1979,2023-04-24,Monday,Apple,8,34138.57,Pankaj Kapoor,54,Ludhiana,UPI,5,iPhone 12,April,2023,273108.56
1980,2023-04-25,Tuesday,Apple,3,19695.88,Harish Joshi,26,Rajkot,Debit Card,5,iPhone 12,April,2023,59087.64
2014,2023-05-04,Thursday,Apple,6,35784.22,Rohan Goyal,43,Gorakhpur,Debit Card,5,iPhone SE,May,2023,214705.32
2124,2023-06-04,Sunday,Apple,2,48059.76,Tapan Rathod,41,Ludhiana,UPI,5,iPhone 12,June,2023,96119.52
2324,2023-07-31,Monday,Apple,3,23704.54,Mala Mathur,35,Madurai,UPI,5,iPhone SE,July,2023,71113.62
2342,2023-08-05,Saturday,Apple,2,36590.8,Amit Joshi,45,Bangalore,Cash,5,iPhone 12,August,2023,73181.6
2395,2023-08-20,Sunday,Apple,3,32514.78,Priyanka Teja,38,Coimbatore,Credit Card,5,iPhone SE,August,2023,97544.34
2429,2023-08-29,Tuesday,Apple,9,59511.58,Sneha Ghosh,18,Ranchi,UPI,5,iPhone 12,August,2023,535604.22
2441,2023-09-02,Saturday,Apple,6,60118.39,Amit Sheth,19,Indore,Cash,5,iPhone SE,September,2023,360710.33999999997
2480,2023-09-12,Tuesday,Apple,8,12364.57,Lata Bhattacharya,49,Jodhpur,Credit Card,5,iPhone SE,September,2023,98916.56
2489,2023-09-15,Friday,Apple,3,48538.54,Lalita Thakur,18,Rajkot,UPI,5,iPhone SE,September,2023,145615.62
2497,2023-09-17,Sunday,Apple,2,31802.39,Ayesha Solanki,25,Kolkata,UPI,5,iPhone 12,September,2023,63604.78
2515,2023-09-22,Friday,Apple,9,57192.62,Ravi Patel,42,Ranchi,Debit Card,5,iPhone SE,September,2023,514733.58
2558,2023-10-04,Wednesday,Apple,9,14110.17,Harish Solanki,39,Vadodara,Credit Card,5,iPhone 12,October,2023,126991.53
2619,2023-10-22,Sunday,Apple,2,59978.92,Yogesh Menon,49,Bhopal,Cash,5,iPhone SE,October,2023,119957.84
2623,2023-10-23,Monday,Apple,6,40677.88,Anjali Das,31,Vadodara,Cash,5,iPhone SE,October,2023,244067.27999999997
2630,2023-10-25,Wednesday,Apple,3,65047.37,Krishna Roy,56,Bangalore,UPI,5,iPhone 12,October,2023,195142.11000000002
2709,2023-11-16,Thursday,Apple,6,40603.61,Pooja Rao,42,Bangalore,Debit Card,5,iPhone SE,November,2023,243621.66
2783,2023-12-08,Friday,Apple,5,49682.92,Vijay Mishra,31,Patna,Debit Card,5,iPhone 12,December,2023,248414.59999999998
2784,2023-12-08,Friday,Apple,2,11923.76,Sumit Arora,31,Bangalore,UPI,5,iPhone 12,December,2023,23847.52
2911,2024-01-14,Sunday,Apple,1,59438.82,Anjali Jain,51,Ludhiana,UPI,5,iPhone 12,January,2024,59438.82
3058,2024-02-27,Tuesday,Apple,9,11014.59,Neeta Patel,21,Kanpur,Cash,5,iPhone 12,February,2024,99131.31
3066,2024-02-29,Thursday,Apple,7,68714.7,Jyoti Alva,25,Madurai,Cash,5,iPhone SE,February,2024,481002.89999999997
3091,2024-03-07,Thursday,Apple,9,67487.37,Meena Prasad,55,Bhopal,Debit Card,5,iPhone 12,March,2024,607386.33
3109,2024-03-12,Tuesday,Apple,9,59643.05,Amit Teja,25,Lucknow,Debit Card,5,iPhone SE,March,2024,536787.4500000001
3157,2024-03-26,Tuesday,Apple,2,29985.13,Arun Dutta,21,Kolkata,Debit Card,5,iPhone 12,March,2024,59970.26
3315,2024-05-11,Saturday,Apple,9,37328.27,Harish Prasad,41,Patna,UPI,5,iPhone 12,May,2024,335954.43
3322,2024-05-13,Monday,Apple,6,41881.65,Anita Luthra,53,Jodhpur,Cash,5,iPhone 12,May,2024,251289.90000000002
3324,2024-05-14,Tuesday,Apple,2,27080.46,Amit Ahuja,36,Patna,Cash,5,iPhone SE,May,2024,54160.92
3333,2024-05-16,Thursday,Apple,6,45965.7,Isha Dutta,42,Lucknow,Debit Card,5,iPhone 12,May,2024,275794.19999999995
3383,2024-05-31,Friday,Apple,6,43773.99,Priyanka Chatterjee,23,Madurai,Cash,5,iPhone SE,May,2024,262643.94
3391,2024-06-03,Monday,Apple,8,48565.11,Neeta Sharma,47,Patna,Debit Card,5,iPhone 12,June,2024,388520.88
3429,2024-06-13,Thursday,Apple,9,18691.17,Isha Thakur,39,Gorakhpur,Cash,5,iPhone 12,June,2024,168220.52999999997
3443,2024-06-17,Monday,Apple,2,47388.84,Lata Shah,44,Kanpur,UPI,5,iPhone SE,June,2024,94777.68
3529,2024-07-10,Wednesday,Apple,2,52601.76,Reena Arora,27,Bhopal,Credit Card,5,iPhone SE,July,2024,105203.52
3532,2024-07-11,Thursday,Apple,9,30071.26,Namita Patel,45,Chennai,Cash,5,iPhone 12,July,2024,270641.33999999997
3580,2024-07-25,Thursday,Apple,1,11450.22,Meena Verma,35,Bhopal,Credit Card,5,iPhone SE,July,2024,11450.22
3596,2024-07-29,Monday,Apple,1,11426.6,Sachin Singh,53,Kanpur,UPI,5,iPhone SE,July,2024,11426.6
3619,2024-08-05,Monday,Apple,6,38217.31,Prashant Mishra,32,Rajkot,Cash,5,iPhone SE,August,2024,229303.86
3633,2024-08-09,Friday,Apple,5,52888.64,Yogesh Menon,24,Madurai,Debit Card,5,iPhone 12,August,2024,264443.2
3682,2024-08-24,Saturday,Apple,5,49562.51,Radha Bhatnagar,19,Bangalore,Debit Card,5,iPhone 12,August,2024,247812.55000000002
3727,2024-09-07,Saturday,Apple,4,55148.39,Mala Thakur,54,Gorakhpur,Credit Card,5,iPhone SE,September,2024,220593.56
3829,2024-10-07,Monday,Apple,2,55810.13,Rajesh Singh,45,Rajkot,Cash,5,iPhone 12,October,2024,111620.26
153,2021-11-21,Sunday,Apple,8,68886.86,Radha Jain,59,Hyderabad,Debit Card,5,iPhone 11,November,2021,551094.88
169,2021-11-25,Thursday,Apple,2,23473.57,Namita Desai,23,Lucknow,Credit Card,5,iPhone 11,November,2021,46947.14
274,2021-12-25,Saturday,Apple,4,27575.51,Arun Sheth,20,Vadodara,Debit Card,5,iPhone 11,December,2021,110302.04
318,2022-01-07,Friday,Apple,9,17375.31,Anand Mehta,40,Bhopal,Debit Card,5,iPhone 11,January,2022,156377.79
327,2022-01-09,Sunday,Apple,7,14559.61,Pooja Goyal,32,Indore,Credit Card,5,iPhone 11,January,2022,101917.27
353,2022-01-15,Saturday,Apple,6,40110.41,Vijay Prasad,48,Ludhiana,UPI,5,iPhone 11,January,2022,240662.46000000002
409,2022-01-30,Sunday,Apple,1,61648.65,Aditya Roy,18,Rajkot,Credit Card,5,iPhone 11,January,2022,61648.65
420,2022-02-03,Thursday,Apple,4,20092.67,Vivek Sheth,24,Vadodara,UPI,5,iPhone 11,February,2022,80370.68
474,2022-02-18,Friday,Apple,9,68290.98,Jyoti Pillai,24,Ranchi,Credit Card,5,iPhone 11,February,2022,614618.82
492,2022-02-24,Thursday,Apple,2,29476.53,Sanjay Patel,31,Gorakhpur,Credit Card,5,iPhone 11,February,2022,58953.06
507,2022-02-28,Monday,Apple,6,39541.46,Pankaj Patel,26,Indore,UPI,5,iPhone 11,February,2022,237248.76
520,2022-03-04,Friday,Apple,5,66508.99,Prashant Srivastava,55,Ludhiana,Cash,5,iPhone 11,March,2022,332544.95
